new_id	old_id
N61178	N59899
N61179	N72037
N61180	N28544
N61181	N52009
N61182	N37178
N61183	N26523
N61184	N40231
N61185	N19619
N61186	N32525
N61187	N25326
N61188	N59309
N61189	N50672
N61190	N73201
N61191	N77259
N61192	N14534
N61193	N10862
N61194	N80794
N61195	N71106
N61196	N23906
N61197	N75516
N61198	N15917
N61199	N35983
N61200	N16060
N61201	N16196
N61202	N45650
N61203	N27909
N61204	N74490
N61205	N81701
N61206	N67036
N61207	N61057
N61208	N33323
N61209	N72571
N61210	N37800
N61211	N55010
N61212	N17527
N61213	N26824
N61214	N64007
N61215	N37381
N61216	N42638
N61217	N37426
N61218	N59579
N61219	N24658
N61220	N16336
N61221	N31084
N61222	N66424
N61223	N25549
N61224	N18093
N61225	N81467
N61226	N65670
N61227	N7595
N61228	N60101
N61229	N31615
N61230	N61296
N61231	N5725
N61232	N42644
N61233	N75021
N61234	N22032
N61235	N39266
N61236	N70754
N61237	N40818
N61238	N4424
N61239	N73653
N61240	N74671
N61241	N72683
N61242	N40227
N61243	N41182
N61244	N4368
N61245	N20321
N61246	N72510
N61247	N7153
N61248	N42552
N61249	N46773
N61250	N72570
N61251	N45948
N61252	N81733
N61253	N69167
N61254	N80630
N61255	N22100
N61256	N64715
N61257	N59443
N61258	N37746
N61259	N32999
N61260	N17490
N61261	N20407
N61262	N28892
N61263	N70683
N61264	N7171
N61265	N41439
N61266	N36974
N61267	N16545
N61268	N57557
N61269	N44877
N61270	N26607
N61271	N27729
N61272	N39292
N61273	N46642
N61274	N80377
N61275	N2209
N61276	N61251
N61277	N42708
N61278	N55660
N61279	N28239
N61280	N23350
N61281	N43974
N61282	N25236
N61283	N18547
N61284	N45557
N61285	N71914
N61286	N75464
N61287	N45370
N61288	N35705
N61289	N2826
N61290	N23784
N61291	N15732
N61292	N73860
N61293	N78501
N61294	N75712
N61295	N71408
N61296	N35825
N61297	N15534
N61298	N28818
N61299	N49417
N61300	N65273
N61301	N45845
N61302	N31763
N61303	N13710
N61304	N73939
N61305	N71531
N61306	N76423
N61307	N58985
N61308	N7000
N61309	N68935
N61310	N671
N61311	N762
N61312	N13049
N61313	N45030
N61314	N43538
N61315	N54980
N61316	N71945
N61317	N71836
N61318	N49631
N61319	N7649
N61320	N12621
N61321	N31030
N61322	N32384
N61323	N32076
N61324	N11006
N61325	N38201
N61326	N71589
N61327	N64316
N61328	N71308
N61329	N9851
N61330	N70115
N61331	N39109
N61332	N77997
N61333	N69047
N61334	N27625
N61335	N54020
N61336	N61438
N61337	N52638
N61338	N44864
N61339	N37555
N61340	N30290
N61341	N31177
N61342	N61701
N61343	N25624
N61344	N68187
N61345	N60620
N61346	N40011
N61347	N70764
N61348	N37406
N61349	N76649
N61350	N34603
N61351	N78852
N61352	N50728
N61353	N63763
N61354	N73256
N61355	N50250
N61356	N79282
N61357	N33318
N61358	N61106
N61359	N16667
N61360	N70406
N61361	N28589
N61362	N47160
N61363	N9001
N61364	N71582
N61365	N27989
N61366	N11669
N61367	N79434
N61368	N74593
N61369	N70969
N61370	N41248
N61371	N19568
N61372	N59398
N61373	N36862
N61374	N36797
N61375	N15678
N61376	N60093
N61377	N33449
N61378	N35939
N61379	N35809
N61380	N60781
N61381	N12118
N61382	N29618
N61383	N12251
N61384	N38279
N61385	N72069
N61386	N73295
N61387	N67225
N61388	N14482
N61389	N78725
N61390	N26329
N61391	N12472
N61392	N27250
N61393	N28875
N61394	N16216
N61395	N28502
N61396	N49589
N61397	N69039
N61398	N46530
N61399	N48264
N61400	N76109
N61401	N12589
N61402	N62853
N61403	N12419
N61404	N81160
N61405	N2643
N61406	N13379
N61407	N21944
N61408	N52403
N61409	N9409
N61410	N1145
N61411	N38243
N61412	N11816
N61413	N41827
N61414	N1295
N61415	N53743
N61416	N35671
N61417	N31661
N61418	N4568
N61419	N59321
N61420	N35392
N61421	N13017
N61422	N12336
N61423	N54905
N61424	N4337
N61425	N39380
N61426	N75107
N61427	N9689
N61428	N14348
N61429	N7123
N61430	N21525
N61431	N81442
N61432	N55544
N61433	N19956
N61434	N66088
N61435	N33752
N61436	N74776
N61437	N9917
N61438	N39931
N61439	N32277
N61440	N76964
N61441	N1378
N61442	N22813
N61443	N47814
N61444	N72818
N61445	N39601
N61446	N44042
N61447	N22067
N61448	N1866
N61449	N4127
N61450	N64433
N61451	N6492
N61452	N66742
N61453	N36933
N61454	N56164
N61455	N73751
N61456	N77079
N61457	N33540
N61458	N60651
N61459	N60088
N61460	N71017
N61461	N18724
N61462	N54330
N61463	N34444
N61464	N20975
N61465	N38221
N61466	N27217
N61467	N67467
N61468	N24530
N61469	N47031
N61470	N32189
N61471	N78159
N61472	N8643
N61473	N38520
N61474	N75958
N61475	N38329
N61476	N15047
N61477	N21228
N61478	N49382
N61479	N13792
N61480	N16592
N61481	N47062
N61482	N5989
N61483	N47212
N61484	N24270
N61485	N15616
N61486	N74414
N61487	N33766
N61488	N10717
N61489	N10804
N61490	N32382
N61491	N24663
N61492	N33953
N61493	N46587
N61494	N81870
N61495	N57362
N61496	N53627
N61497	N29605
N61498	N8187
N61499	N59558
N61500	N58430
N61501	N7177
N61502	N67790
N61503	N28016
N61504	N69597
N61505	N50512
N61506	N31684
N61507	N78526
N61508	N35421
N61509	N22960
N61510	N74003
N61511	N29964
N61512	N48805
N61513	N37626
N61514	N45209
N61515	N78604
N61516	N77986
N61517	N44415
N61518	N29031
N61519	N62728
N61520	N26050
N61521	N8942
N61522	N66353
N61523	N72745
N61524	N33678
N61525	N74495
N61526	N4369
N61527	N30173
N61528	N51354
N61529	N63331
N61530	N16448
N61531	N63953
N61532	N43219
N61533	N56755
N61534	N70211
N61535	N69250
N61536	N28303
N61537	N48066
N61538	N22594
N61539	N45532
N61540	N32331
N61541	N56454
N61542	N3674
N61543	N66294
N61544	N65911
N61545	N41337
N61546	N46860
N61547	N61067
N61548	N44049
N61549	N46386
N61550	N53568
N61551	N42
N61552	N58603
N61553	N58552
N61554	N68870
N61555	N38142
N61556	N29398
N61557	N22934
N61558	N51996
N61559	N39004
N61560	N13280
N61561	N11489
N61562	N81401
N61563	N77467
N61564	N70154
N61565	N20325
N61566	N31728
N61567	N53846
N61568	N33938
N61569	N43886
N61570	N50858
N61571	N73253
N61572	N66243
N61573	N10675
N61574	N39305
N61575	N51085
N61576	N64263
N61577	N36529
N61578	N67243
N61579	N8871
N61580	N4216
N61581	N31094
N61582	N37886
N61583	N65961
N61584	N9732
N61585	N20556
N61586	N1547
N61587	N26921
N61588	N8640
N61589	N71759
N61590	N49334
N61591	N45088
N61592	N58004
N61593	N60582
N61594	N45170
N61595	N2774
N61596	N66347
N61597	N55234
N61598	N19040
N61599	N9541
N61600	N56952
N61601	N78288
N61602	N49658
N61603	N57834
N61604	N53129
N61605	N27471
N61606	N50796
N61607	N7295
N61608	N14194
N61609	N53205
N61610	N22106
N61611	N4268
N61612	N440
N61613	N41825
N61614	N62273
N61615	N44859
N61616	N69165
N61617	N10793
N61618	N48389
N61619	N78552
N61620	N24238
N61621	N67369
N61622	N60383
N61623	N70033
N61624	N11853
N61625	N17512
N61626	N33553
N61627	N59026
N61628	N21089
N61629	N4826
N61630	N10065
N61631	N23539
N61632	N52727
N61633	N18993
N61634	N51551
N61635	N55604
N61636	N36098
N61637	N4889
N61638	N39230
N61639	N48378
N61640	N8628
N61641	N72391
N61642	N65019
N61643	N47130
N61644	N64323
N61645	N25991
N61646	N7226
N61647	N66713
N61648	N56723
N61649	N68259
N61650	N22962
N61651	N28330
N61652	N64894
N61653	N55174
N61654	N76813
N61655	N29570
N61656	N4662
N61657	N54074
N61658	N71584
N61659	N67162
N61660	N69282
N61661	N34422
N61662	N48649
N61663	N15092
N61664	N27611
N61665	N63253
N61666	N60085
N61667	N26674
N61668	N51068
N61669	N40952
N61670	N19962
N61671	N76962
N61672	N15241
N61673	N21180
N61674	N34590
N61675	N16031
N61676	N11338
N61677	N43896
N61678	N16157
N61679	N49943
N61680	N20087
N61681	N18985
N61682	N37382
N61683	N31431
N61684	N59415
N61685	N33040
N61686	N33920
N61687	N73591
N61688	N64555
N61689	N1066
N61690	N17180
N61691	N60815
N61692	N6129
N61693	N34376
N61694	N57110
N61695	N20635
N61696	N38954
N61697	N36918
N61698	N18280
N61699	N2320
N61700	N13974
N61701	N27645
N61702	N30354
N61703	N57476
N61704	N51643
N61705	N7876
N61706	N12214
N61707	N7525
N61708	N43374
N61709	N43452
N61710	N21043
N61711	N79852
N61712	N79029
N61713	N52285
N61714	N2314
N61715	N31153
N61716	N16030
N61717	N14403
N61718	N5225
N61719	N79628
N61720	N54508
N61721	N43956
N61722	N77390
N61723	N1820
N61724	N34247
N61725	N33384
N61726	N25797
N61727	N14983
N61728	N21756
N61729	N1579
N61730	N52637
N61731	N58283
N61732	N78718
N61733	N70266
N61734	N71065
N61735	N7498
N61736	N24584
N61737	N48530
N61738	N12109
N61739	N63090
N61740	N37507
N61741	N79960
N61742	N81847
N61743	N64464
N61744	N59813
N61745	N81710
N61746	N13354
N61747	N35330
N61748	N60026
N61749	N6940
N61750	N65588
N61751	N1819
N61752	N64375
N61753	N40905
N61754	N30487
N61755	N7472
N61756	N11007
N61757	N44715
N61758	N18821
N61759	N62364
N61760	N38515
N61761	N5883
N61762	N78316
N61763	N68936
N61764	N14855
N61765	N28630
N61766	N1717
N61767	N10248
N61768	N16278
N61769	N55129
N61770	N44718
N61771	N40036
N61772	N78687
N61773	N9920
N61774	N57998
N61775	N38179
N61776	N58593
N61777	N4046
N61778	N69476
N61779	N39229
N61780	N41451
N61781	N28578
N61782	N26478
N61783	N71576
N61784	N70333
N61785	N54480
N61786	N11527
N61787	N71944
N61788	N66390
N61789	N39433
N61790	N32498
N61791	N6615
N61792	N31992
N61793	N65112
N61794	N80469
N61795	N49998
N61796	N73303
N61797	N69394
N61798	N72610
N61799	N53675
N61800	N77461
N61801	N31167
N61802	N58919
N61803	N36208
N61804	N78574
N61805	N19545
N61806	N61453
N61807	N36910
N61808	N75626
N61809	N1290
N61810	N253
N61811	N33282
N61812	N76544
N61813	N46053
N61814	N12483
N61815	N48929
N61816	N67069
N61817	N48657
N61818	N55545
N61819	N64769
N61820	N77844
N61821	N49571
N61822	N65907
N61823	N8845
N61824	N42541
N61825	N63827
N61826	N40767
N61827	N35718
N61828	N21383
N61829	N16752
N61830	N66104
N61831	N53722
N61832	N31356
N61833	N264
N61834	N42135
N61835	N3119
N61836	N75904
N61837	N754
N61838	N1192
N61839	N53490
N61840	N82043
N61841	N47025
N61842	N53104
N61843	N24504
N61844	N23099
N61845	N18075
N61846	N7585
N61847	N20289
N61848	N36975
N61849	N56876
N61850	N44736
N61851	N76151
N61852	N64886
N61853	N79326
N61854	N28754
N61855	N24107
N61856	N46722
N61857	N76999
N61858	N15199
N61859	N12532
N61860	N48684
N61861	N15909
N61862	N18662
N61863	N51696
N61864	N47515
N61865	N71013
N61866	N5807
N61867	N5446
N61868	N45225
N61869	N59755
N61870	N16805
N61871	N8775
N61872	N34128
N61873	N32177
N61874	N55282
N61875	N63570
N61876	N8000
N61877	N56003
N61878	N33420
N61879	N33247
N61880	N1015
N61881	N18237
N61882	N80313
N61883	N72511
N61884	N29337
N61885	N69023
N61886	N27769
N61887	N20385
N61888	N35938
N61889	N53065
N61890	N17138
N61891	N57694
N61892	N67577
N61893	N13728
N61894	N72536
N61895	N54784
N61896	N45118
N61897	N56201
N61898	N61798
N61899	N40177
N61900	N16112
N61901	N11870
N61902	N29657
N61903	N61669
N61904	N38772
N61905	N67733
N61906	N36895
N61907	N2070
N61908	N60947
N61909	N56333
N61910	N79904
N61911	N33280
N61912	N72355
N61913	N5202
N61914	N4859
N61915	N1335
N61916	N64390
N61917	N31634
N61918	N61866
N61919	N5940
N61920	N31775
N61921	N55156
N61922	N12814
N61923	N42093
N61924	N4124
N61925	N50561
N61926	N45671
N61927	N72677
N61928	N55968
N61929	N43639
N61930	N22648
N61931	N28958
N61932	N2303
N61933	N74492
N61934	N33180
N61935	N69985
N61936	N24827
N61937	N49218
N61938	N59252
N61939	N29267
N61940	N59151
N61941	N40829
N61942	N753
N61943	N47635
N61944	N17021
N61945	N39975
N61946	N60564
N61947	N25785
N61948	N28547
N61949	N24124
N61950	N801
N61951	N68130
N61952	N6026
N61953	N47139
N61954	N41481
N61955	N79696
N61956	N1529
N61957	N51803
N61958	N48735
N61959	N57930
N61960	N12887
N61961	N40936
N61962	N236
N61963	N81374
N61964	N58791
N61965	N66953
N61966	N50416
N61967	N68244
N61968	N27908
N61969	N10996
N61970	N21421
N61971	N50584
N61972	N52201
N61973	N44882
N61974	N75147
N61975	N27593
N61976	N8986
N61977	N39724
N61978	N25343
N61979	N13363
N61980	N66407
N61981	N19003
N61982	N19930
N61983	N11256
N61984	N64356
N61985	N45943
N61986	N23728
N61987	N26882
N61988	N63388
N61989	N35371
N61990	N23864
N61991	N14988
N61992	N77970
N61993	N51927
N61994	N55712
N61995	N21710
N61996	N61243
N61997	N68177
N61998	N48885
N61999	N80408
N62000	N58373
N62001	N36841
N62002	N32461
N62003	N72827
N62004	N45245
N62005	N35441
N62006	N34394
N62007	N20130
N62008	N33377
N62009	N6806
N62010	N30208
N62011	N47866
N62012	N12925
N62013	N73014
N62014	N63576
N62015	N58011
N62016	N60916
N62017	N60491
N62018	N62628
N62019	N48990
N62020	N25116
N62021	N77203
N62022	N2514
N62023	N55907
N62024	N66843
N62025	N52714
N62026	N30007
N62027	N47790
N62028	N37674
N62029	N138
N62030	N43026
N62031	N8933
N62032	N46717
N62033	N2079
N62034	N34451
N62035	N22198
N62036	N73204
N62037	N65717
N62038	N78819
N62039	N51103
N62040	N36481
N62041	N23405
N62042	N59952
N62043	N13345
N62044	N8923
N62045	N20951
N62046	N41846
N62047	N76627
N62048	N35833
N62049	N74621
N62050	N28803
N62051	N65132
N62052	N15701
N62053	N16509
N62054	N51020
N62055	N19546
N62056	N73458
N62057	N39372
N62058	N56031
N62059	N51909
N62060	N17418
N62061	N43015
N62062	N46051
N62063	N17788
N62064	N82090
N62065	N69472
N62066	N27858
N62067	N50496
N62068	N80354
N62069	N67179
N62070	N56218
N62071	N25341
N62072	N3105
N62073	N26538
N62074	N15243
N62075	N46845
N62076	N30764
N62077	N56711
N62078	N36483
N62079	N5298
N62080	N47977
N62081	N21561
N62082	N68315
N62083	N55974
N62084	N66873
N62085	N26201
N62086	N75865
N62087	N67669
N62088	N44970
N62089	N26078
N62090	N59494
N62091	N76912
N62092	N16654
N62093	N47525
N62094	N8530
N62095	N73227
N62096	N31961
N62097	N17975
N62098	N65101
N62099	N35121
N62100	N1495
N62101	N4327
N62102	N35549
N62103	N51232
N62104	N23436
N62105	N57094
N62106	N5102
N62107	N596
N62108	N23591
N62109	N9256
N62110	N23724
N62111	N53604
N62112	N65510
N62113	N16505
N62114	N33604
N62115	N30309
N62116	N67606
N62117	N44846
N62118	N33033
N62119	N54221
N62120	N32307
N62121	N20304
N62122	N36829
N62123	N15805
N62124	N58854
N62125	N38396
N62126	N39700
N62127	N55139
N62128	N24849
N62129	N26731
N62130	N45014
N62131	N9114
N62132	N45337
N62133	N48557
N62134	N77394
N62135	N26429
N62136	N45663
N62137	N75933
N62138	N80462
N62139	N57406
N62140	N74346
N62141	N42538
N62142	N72332
N62143	N1369
N62144	N78170
N62145	N30089
N62146	N12010
N62147	N40415
N62148	N68590
N62149	N39462
N62150	N24394
N62151	N45199
N62152	N35505
N62153	N57060
N62154	N57967
N62155	N46716
N62156	N23248
N62157	N31097
N62158	N1266
N62159	N66083
N62160	N41720
N62161	N8681
N62162	N9414
N62163	N50842
N62164	N32679
N62165	N57721
N62166	N4088
N62167	N34736
N62168	N26888
N62169	N5182
N62170	N22812
N62171	N30935
N62172	N19669
N62173	N13146
N62174	N7169
N62175	N55082
N62176	N23361
N62177	N22492
N62178	N64810
N62179	N1576
N62180	N64515
N62181	N29259
N62182	N41655
N62183	N35463
N62184	N14799
N62185	N77996
N62186	N81996
N62187	N37179
N62188	N2725
N62189	N59384
N62190	N59711
N62191	N13532
N62192	N9394
N62193	N80465
N62194	N46424
N62195	N44025
N62196	N24786
N62197	N64561
N62198	N64231
N62199	N69511
N62200	N2830
N62201	N11473
N62202	N74561
N62203	N28847
N62204	N21163
N62205	N23110
N62206	N61664
N62207	N44417
N62208	N37767
N62209	N67689
N62210	N17730
N62211	N52672
N62212	N81527
N62213	N50364
N62214	N7275
N62215	N21866
N62216	N47018
N62217	N53305
N62218	N45726
N62219	N54190
N62220	N53252
N62221	N70063
N62222	N56765
N62223	N37188
N62224	N39683
N62225	N50795
N62226	N54696
N62227	N51161
N62228	N410
N62229	N42698
N62230	N26348
N62231	N32368
N62232	N18998
N62233	N80453
N62234	N65888
N62235	N46449
N62236	N20523
N62237	N79217
N62238	N6065
N62239	N39565
N62240	N19257
N62241	N13636
N62242	N56798
N62243	N17528
N62244	N39144
N62245	N55703
N62246	N63855
N62247	N57152
N62248	N52758
N62249	N75095
N62250	N6368
N62251	N32442
N62252	N71801
N62253	N12763
N62254	N73938
N62255	N14941
N62256	N20865
N62257	N49419
N62258	N21009
N62259	N33478
N62260	N39596
N62261	N14406
N62262	N59504
N62263	N1912
N62264	N81800
N62265	N23051
N62266	N82154
N62267	N7775
N62268	N27948
N62269	N24867
N62270	N63385
N62271	N65599
N62272	N6257
N62273	N61058
N62274	N69399
N62275	N40926
N62276	N15761
N62277	N22752
N62278	N24239
N62279	N63300
N62280	N3774
N62281	N48548
N62282	N53509
N62283	N7491
N62284	N76243
N62285	N66528
N62286	N50175
N62287	N69406
N62288	N5448
N62289	N48009
N62290	N66670
N62291	N12504
N62292	N30164
N62293	N41958
N62294	N68091
N62295	N5028
N62296	N70625
N62297	N15003
N62298	N14698
N62299	N63444
N62300	N47893
N62301	N71686
N62302	N54437
N62303	N73713
N62304	N15754
N62305	N71007
N62306	N45140
N62307	N28090
N62308	N51497
N62309	N76845
N62310	N56065
N62311	N8973
N62312	N59020
N62313	N50087
N62314	N29477
N62315	N65286
N62316	N10683
N62317	N51656
N62318	N29405
N62319	N68547
N62320	N6611
N62321	N9360
N62322	N15450
N62323	N74813
N62324	N29151
N62325	N46658
N62326	N43995
N62327	N41210
N62328	N63391
N62329	N7624
N62330	N75510
N62331	N27608
N62332	N57896
N62333	N5650
N62334	N32846
N62335	N57272
N62336	N11963
N62337	N65549
N62338	N74117
N62339	N69509
N62340	N70574
N62341	N57667
N62342	N20266
N62343	N42203
N62344	N60335
N62345	N75707
N62346	N46765
N62347	N9238
N62348	N38477
N62349	N72813
N62350	N63055
N62351	N64213
N62352	N29099
N62353	N23207
N62354	N41464
N62355	N43405
N62356	N40682
N62357	N66640
N62358	N31940
N62359	N49653
N62360	N2973
N62361	N46204
N62362	N68732
N62363	N12930
N62364	N24483
N62365	N35212
N62366	N66188
N62367	N51496
N62368	N10924
N62369	N71521
N62370	N10579
N62371	N15365
N62372	N39329
N62373	N23150
N62374	N25938
N62375	N37107
N62376	N43767
N62377	N35920
N62378	N79396
N62379	N44004
N62380	N55821
N62381	N1628
N62382	N46937
N62383	N25776
N62384	N76791
N62385	N6520
N62386	N56526
N62387	N63367
N62388	N24645
N62389	N29081
N62390	N56367
N62391	N65381
N62392	N78168
N62393	N57588
N62394	N59263
N62395	N5690
N62396	N5634
N62397	N34895
N62398	N14204
N62399	N71927
N62400	N72822
N62401	N4637
N62402	N564
N62403	N11173
N62404	N72771
N62405	N70018
N62406	N51431
N62407	N13308
N62408	N63754
N62409	N10260
N62410	N38156
N62411	N39916
N62412	N64301
N62413	N34185
N62414	N81679
N62415	N60444
N62416	N59721
N62417	N67994
N62418	N14926
N62419	N745
N62420	N28291
N62421	N38853
N62422	N51492
N62423	N33855
N62424	N34553
N62425	N61821
N62426	N3639
N62427	N50753
N62428	N4596
N62429	N45718
N62430	N78395
N62431	N76836
N62432	N43966
N62433	N54455
N62434	N75751
N62435	N294
N62436	N21364
N62437	N70414
N62438	N5408
N62439	N35299
N62440	N17703
N62441	N63038
N62442	N3676
N62443	N63326
N62444	N69580
N62445	N6535
N62446	N12818
N62447	N13759
N62448	N65066
N62449	N7730
N62450	N37297
N62451	N11464
N62452	N74127
N62453	N53766
N62454	N60607
N62455	N33686
N62456	N44310
N62457	N75373
N62458	N68819
N62459	N30106
N62460	N52739
N62461	N52934
N62462	N19901
N62463	N22368
N62464	N77451
N62465	N1314
N62466	N67458
N62467	N11184
N62468	N26285
N62469	N32254
N62470	N57580
N62471	N77957
N62472	N40373
N62473	N27131
N62474	N13289
N62475	N9676
N62476	N77894
N62477	N78555
N62478	N54776
N62479	N22346
N62480	N23430
N62481	N68413
N62482	N54754
N62483	N69265
N62484	N41629
N62485	N38902
N62486	N77977
N62487	N8516
N62488	N20327
N62489	N22796
N62490	N6338
N62491	N43687
N62492	N3661
N62493	N6311
N62494	N25551
N62495	N10865
N62496	N22852
N62497	N10047
N62498	N81482
N62499	N44075
N62500	N57685
N62501	N41131
N62502	N38145
N62503	N50670
N62504	N14375
N62505	N61737
N62506	N72457
N62507	N38444
N62508	N71911
N62509	N11083
N62510	N33681
N62511	N39503
N62512	N71775
N62513	N69194
N62514	N10801
N62515	N32592
N62516	N27062
N62517	N63250
N62518	N9992
N62519	N80388
N62520	N78657
N62521	N18901
N62522	N15730
N62523	N1735
N62524	N6751
N62525	N34258
N62526	N13938
N62527	N26642
N62528	N26866
N62529	N23898
N62530	N51249
N62531	N43462
N62532	N92
N62533	N38424
N62534	N67594
N62535	N61050
N62536	N74628
N62537	N16259
N62538	N9751
N62539	N64612
N62540	N78506
N62541	N78709
N62542	N48750
N62543	N75171
N62544	N10571
N62545	N17519
N62546	N29075
N62547	N73281
N62548	N175
N62549	N71581
N62550	N56005
N62551	N47711
N62552	N1201
N62553	N44011
N62554	N35627
N62555	N66622
N62556	N18838
N62557	N15622
N62558	N61245
N62559	N67074
N62560	N29845
N62561	N59898
N62562	N31071
N62563	N38351
N62564	N46
N62565	N8387
N62566	N3613
N62567	N20776
N62568	N35888
N62569	N9332
N62570	N35281
N62571	N40226
N62572	N48408
N62573	N47484
N62574	N60515
N62575	N16977
N62576	N25592
N62577	N75594
N62578	N73944
N62579	N75574
N62580	N6790
N62581	N70868
N62582	N35674
N62583	N6130
N62584	N12275
N62585	N26884
N62586	N11482
N62587	N29434
N62588	N37802
N62589	N72268
N62590	N47522
N62591	N55349
N62592	N24170
N62593	N37585
N62594	N47256
N62595	N52277
N62596	N77866
N62597	N30573
N62598	N4535
N62599	N22429
N62600	N40483
N62601	N47042
N62602	N68687
N62603	N31089
N62604	N66614
N62605	N31522
N62606	N65057
N62607	N2739
N62608	N30349
N62609	N72091
N62610	N57365
N62611	N68755
N62612	N17977
N62613	N47799
N62614	N71978
N62615	N45680
N62616	N18046
N62617	N42127
N62618	N6145
N62619	N80786
N62620	N7777
N62621	N26616
N62622	N2702
N62623	N6622
N62624	N26061
N62625	N35893
N62626	N67300
N62627	N33577
N62628	N1027
N62629	N21249
N62630	N29632
N62631	N23386
N62632	N66680
N62633	N39008
N62634	N69316
N62635	N55171
N62636	N67374
N62637	N77651
N62638	N57881
N62639	N44368
N62640	N49394
N62641	N20178
N62642	N58788
N62643	N56126
N62644	N21224
N62645	N67204
N62646	N21471
N62647	N61168
N62648	N75099
N62649	N6645
N62650	N69030
N62651	N63411
N62652	N5623
N62653	N70041
N62654	N55873
N62655	N79401
N62656	N37751
N62657	N40178
N62658	N65503
N62659	N76310
N62660	N14043
N62661	N62094
N62662	N40439
N62663	N37772
N62664	N35483
N62665	N20912
N62666	N49316
N62667	N22805
N62668	N10929
N62669	N56682
N62670	N45945
N62671	N10368
N62672	N47657
N62673	N61045
N62674	N3850
N62675	N49101
